# Energy(MeV),Total_SP(MeV/um),Elec_SP(MeV/um),Nucl_SP(MeV/um),Total_SP_Mass(MeV*cm2/g)
# # Material: Gold (ID=079)
# # Density: 19.32 g/cm³
# # NOTE: Column 2-4 are Linear Stopping Power (MeV/um) for simulation use.
# #       Column 5 is Mass Stopping Power (MeV*cm2/g) from NIST website.
# #       Conversion: Linear = Mass * Density / 10000
# # Source: NIST PSTAR (https://physics.nist.gov/PhysRefData/Star/Text/PSTAR.html)
# # Generated: 2025-12-03 20:00:42
3.000000e+00,7.136808e-02,7.132944e-02,4.802952e-05,3.694000e+01
3.500000e+00,6.557208e-02,6.553344e-02,4.227216e-05,3.394000e+01
4.000000e+00,6.081936e-02,6.078072e-02,3.780924e-05,3.148000e+01
4.500000e+00,5.683944e-02,5.680080e-02,3.425436e-05,2.942000e+01
5.000000e+00,5.343912e-02,5.341980e-02,3.135636e-05,2.766000e+01
5.500000e+00,5.050248e-02,5.046384e-02,2.894136e-05,2.614000e+01
6.000000e+00,4.791360e-02,4.789428e-02,2.689344e-05,2.480000e+01
6.500000e+00,4.563384e-02,4.559520e-02,2.511600e-05,2.362000e+01
7.000000e+00,4.358592e-02,4.356660e-02,2.358972e-05,2.256000e+01
7.500000e+00,4.175052e-02,4.173120e-02,2.223732e-05,2.161000e+01
8.000000e+00,4.008900e-02,4.006968e-02,2.103948e-05,2.075000e+01
8.500000e+00,3.858204e-02,3.856272e-02,1.997688e-05,1.997000e+01
9.000000e+00,3.719100e-02,3.717168e-02,1.902827e-05,1.925000e+01
9.500000e+00,3.593520e-02,3.591588e-02,1.816466e-05,1.860000e+01
1.000000e+01,3.475668e-02,3.473736e-02,1.738027e-05,1.799000e+01
1.250000e+01,3.002328e-02,3.000396e-02,1.433544e-05,1.554000e+01
1.500000e+01,2.656500e-02,2.654568e-02,1.223922e-05,1.375000e+01
1.750000e+01,2.391816e-02,2.389884e-02,1.070135e-05,1.238000e+01
2.000000e+01,2.181228e-02,2.181228e-02,9.524760e-06,1.129000e+01
2.500000e+01,1.867278e-02,1.866505e-02,7.832328e-06,9.665000e+00
2.750000e+01,1.746142e-02,1.745562e-02,7.202496e-06,9.038000e+00
3.000000e+01,1.642007e-02,1.641427e-02,6.669264e-06,8.499000e+00
3.500000e+01,1.471798e-02,1.471218e-02,5.821116e-06,7.618000e+00
4.000000e+01,1.338103e-02,1.337717e-02,5.171964e-06,6.926000e+00
4.500000e+01,1.230298e-02,1.229718e-02,4.658052e-06,6.368000e+00
5.000000e+01,1.141039e-02,1.140653e-02,4.240740e-06,5.906000e+00
5.500000e+01,1.066078e-02,1.065691e-02,3.894912e-06,5.518000e+00
6.000000e+01,1.002128e-02,1.001742e-02,3.603180e-06,5.187000e+00
6.500000e+01,9.468732e-03,9.464868e-03,3.353952e-06,4.901000e+00
7.000000e+01,8.985732e-03,8.981868e-03,3.137568e-06,4.651000e+00
7.500000e+01,8.558760e-03,8.556828e-03,2.950164e-06,4.430000e+00
8.000000e+01,8.180088e-03,8.178156e-03,2.784012e-06,4.234000e+00
8.500000e+01,7.841988e-03,7.840056e-03,2.635248e-06,4.059000e+00
9.000000e+01,7.536732e-03,7.534800e-03,2.503872e-06,3.901000e+00
9.500000e+01,7.260456e-03,7.258524e-03,2.384088e-06,3.758000e+00
1.000000e+02,7.009296e-03,7.007364e-03,2.275896e-06,3.628000e+00
1.250000e+02,6.029772e-03,6.027840e-03,1.859743e-06,3.121000e+00
1.500000e+02,5.351640e-03,5.349708e-03,1.575739e-06,2.770000e+00
1.750000e+02,4.855116e-03,4.853184e-03,1.369208e-06,2.513000e+00
2.000000e+02,4.474512e-03,4.472580e-03,1.211750e-06,2.316000e+00
2.250000e+02,4.173120e-03,4.173120e-03,1.087909e-06,2.160000e+00
2.500000e+02,3.929688e-03,3.929688e-03,9.876384e-07,2.034000e+00
2.750000e+02,3.730692e-03,3.728760e-03,9.047556e-07,1.931000e+00
3.000000e+02,3.562608e-03,3.560676e-03,8.350104e-07,1.844000e+00
3.500000e+02,3.297924e-03,3.295992e-03,7.245000e-07,1.707000e+00
4.000000e+02,3.098928e-03,3.096996e-03,6.404580e-07,1.604000e+00
4.500000e+02,2.944368e-03,2.944368e-03,5.741904e-07,1.524000e+00
5.000000e+02,2.822652e-03,2.822652e-03,5.208672e-07,1.461000e+00
5.500000e+02,2.724120e-03,2.724120e-03,4.768176e-07,1.410000e+00
6.000000e+02,2.642976e-03,2.642976e-03,4.397232e-07,1.368000e+00
6.500000e+02,2.577288e-03,2.577288e-03,4.082316e-07,1.334000e+00
7.000000e+02,2.521260e-03,2.521260e-03,3.811836e-07,1.305000e+00
7.500000e+02,2.472960e-03,2.472960e-03,3.574200e-07,1.280000e+00
8.000000e+02,2.432388e-03,2.432388e-03,3.365544e-07,1.259000e+00
8.500000e+02,2.397612e-03,2.397612e-03,3.182004e-07,1.241000e+00
9.000000e+02,2.368632e-03,2.368632e-03,3.015852e-07,1.226000e+00
9.500000e+02,2.343516e-03,2.343516e-03,2.869020e-07,1.213000e+00
1.000000e+03,2.320332e-03,2.320332e-03,2.735712e-07,1.201000e+00
1.500000e+03,2.208276e-03,2.208276e-03,1.874620e-07,1.143000e+00
2.000000e+03,2.185092e-03,2.185092e-03,1.433930e-07,1.131000e+00
2.500000e+03,2.190888e-03,2.190888e-03,1.164803e-07,1.134000e+00
3.000000e+03,2.208276e-03,2.208276e-03,9.830016e-08,1.143000e+00
4.000000e+03,2.254644e-03,2.254644e-03,7.521276e-08,1.167000e+00
5.000000e+03,2.302944e-03,2.301012e-03,6.112848e-08,1.192000e+00
6.000000e+03,2.347380e-03,2.347380e-03,5.160372e-08,1.215000e+00
7.000000e+03,2.387952e-03,2.387952e-03,4.470648e-08,1.236000e+00
8.000000e+03,2.424660e-03,2.424660e-03,3.949008e-08,1.255000e+00
9.000000e+03,2.457504e-03,2.457504e-03,3.539424e-08,1.272000e+00
1.000000e+04,2.488416e-03,2.488416e-03,3.209052e-08,1.288000e+00
